Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4Admb0ewkirul4wqiWTCee,"The Angels","Find Your Darkness","Technical Itch",2020-12-04,355626,5,false,b342rzbhkfwknit0jy3e1nq0h,2021-09-09T23:59:24Z,"drum and bass,jungle,breakbeat","Tech Itch Recordings",0.257,0.737,1,-7.71,1,0.304,0.0000432,0.802,0.164,0.282,130.438,3
spotify:track:75k58g4BsH97tvCIEvr68a,"Kodiak","Inhale Exhale","Hugh Hardie",2022-04-08,221805,0,false,b342rzbhkfwknit0jy3e1nq0h,2022-04-09T00:54:46Z,"liquid funk,drum and bass,jungle","Hospital Records",0.714,0.905,2,-2.509,1,0.0959,0.0011,0.582,0.056,0.413,174.007,4
spotify:track:46xAmW2eFUi0lD0X1cpVGJ,"Trubble N Strife","The Dubble Trubble","Soul Mass Transit System",2021-09-03,306399,7,false,b342rzbhkfwknit0jy3e1nq0h,2022-04-12T21:39:42Z,"uk garage,bassline,breakbeat,hard house,jungle","Time Is Now Records",0.561,0.863,0,-7.11,1,0.0471,0.000126,0.465,0.325,0.0891,156.992,4
spotify:track:5YXY7SwvVc84BGyAIOwTRj,"Whitelabel Unity","One Foot In The Rave","Shitmat",2009-05-18,267213,0,false,b342rzbhkfwknit0jy3e1nq0h,2022-04-26T22:39:35Z,"breakcore,jungle,idm,breakbeat,speedcore,gabber","Planet Mu Records Ltd.",0.588,0.923,11,-4.648,1,0.059,0.000595,0.0103,0.239,0.673,165.978,4
spotify:track:7fgglToLj2VtpNNwQGY2je,"40HZ","Mécanique EP","Kasra;Enei",2019-11-15,277241,0,false,b342rzbhkfwknit0jy3e1nq0h,2022-05-03T17:07:45Z,"drum and bass,liquid funk,jungle","Critical Music",0.678,0.833,1,-4.383,1,0.176,0.00378,0.797,0.33,0.175,174.066,4
spotify:track:6hbJf1mvgUF2LMEeTvbpoW,"Diverge","Diverge EP","Ewol",2019-09-27,276322,14,false,b342rzbhkfwknit0jy3e1nq0h,2022-05-03T17:16:43Z,"drum and bass,liquid funk,drumstep","Overview Music",0.511,0.896,1,-4.318,1,0.0448,0.000411,0.752,0.315,0.334,171.99,4
spotify:track:07NJfzELGkijZGlyRyhytg,"Outta Endz VIP","Unofficial Jah VIP / Outta Endz VIP","Dom & Roland",2014-06-30,267922,21,false,b342rzbhkfwknit0jy3e1nq0h,2022-05-13T23:35:23Z,"jungle,drum and bass,breakbeat","Metalheadz",0.472,0.948,6,-4.614,1,0.108,0.000401,0.718,0.11,0.382,111.824,5
spotify:track:32rACf5jrTQw75Ic5E0FlH,"Titan","Hooversound Presents: Private Caller & Mani Festo","Mani Festo",2020-11-13,473039,0,false,b342rzbhkfwknit0jy3e1nq0h,2022-05-31T14:00:18Z,"breakbeat,jungle,uk garage,new rave","Hooversound Recordings",0.545,0.753,6,-7.276,1,0.0447,0.00339,0.817,0.104,0.0454,168.017,4
spotify:track:5CPR0iMBDViehrH9jV5Ixk,"Give Me Love","Give Me Love","Fracture;Fox",2019-05-24,252324,32,false,b342rzbhkfwknit0jy3e1nq0h,2022-07-11T14:22:01Z,"jungle,footwork,breakbeat,drum and bass,drumstep,liquid funk,uk funky","1985 Music",0.443,0.974,7,-5.309,1,0.0723,0.00196,0.0323,0.047,0.264,108.578,5
spotify:track:4DPnjBO3e6tim8QvcO25YA,"Faulty Keys For Butterfingers","Everything Happens For a Reason","Hidden Element",2022-04-15,248108,3,false,b342rzbhkfwknit0jy3e1nq0h,2022-09-15T23:17:15Z,"breakbeat,drumstep,jungle,liquid funk","hddnlmnt",0.288,0.994,2,-6.525,1,0.0698,0.0486,0.735,0.299,0.424,140.994,4
spotify:track:4dB0hqV9MhhPRR6YX1pJbD,"Thunderclap - Dubplate Mix","µ20 (20 Years of Planet Mu)","Remarc;Dubplate",2015-09-04,322546,0,false,b342rzbhkfwknit0jy3e1nq0h,2022-10-04T09:40:51Z,"jungle,drum and bass,breakcore,breakbeat","Planet Mu Records Ltd.",0.398,0.926,1,-4.866,1,0.419,0.00347,0.218,0.431,0.414,164.543,4
spotify:track:3REKrQQw9MS2FmTwy3JCxl,"Regeneration","Research Methods","Mønic",2020-03-13,339783,3,false,b342rzbhkfwknit0jy3e1nq0h,2022-11-03T00:42:21Z,"drone","Osiris Music UK",0.373,0.891,1,-6.192,1,0.0595,0.026,0.804,0.271,0.78,103.875,5
spotify:track:4yGjUjeP4KJnQJumjE8MIy,"Booyaka Style","Booyaka Style","Fracture",2022-10-21,259398,5,false,b342rzbhkfwknit0jy3e1nq0h,2022-11-15T18:45:23Z,"jungle,footwork,breakbeat,drum and bass,drumstep","Astrophonica",0.684,0.988,8,-4.312,1,0.144,0.00594,0.863,0.0664,0.319,159.97,4
spotify:track:0gkaDHE3acAMWpF2UDVIUK,"Southwark Metals","Submerged Into Darkness","Tim Reaper",2022-11-04,312060,6,false,b342rzbhkfwknit0jy3e1nq0h,2022-11-15T18:49:38Z,"jungle,breakbeat,breakcore,drum and bass,footwork,uk garage","Future Retro London",0.442,0.988,10,-7.305,0,0.0543,0.00053,0.904,0.227,0.8,160.027,4
spotify:track:0rFGpzZJM4gveQPlusXtGX,"Under Mi Sensi (Jungle Spliff) X Project Remix","Ragga Jungle Anthems Vol. One","Barrington Levy;Beenie Man",1995-01-02,320173,36,false,9oe28lgiy44vvoul9xoye7d4m,2022-12-22T18:26:08Z,"reggae,roots reggae,lovers rock,ragga,dub,dancehall,rocksteady,soca,riddim","Greensleeves Records",0.585,0.82,11,-6.94,0,0.126,0.0676,0.000108,0.62,0.754,111.676,5
spotify:track:35kqmHMCnGgeWf1mtJnt58,"Powers Of The Herb","Simply The Zest","Adam Crawford",2022-04-20,248000,4,false,b342rzbhkfwknit0jy3e1nq0h,2022-12-22T20:06:39Z,"drum and bass,jungle","Super Sharp Recordings",0.708,0.952,11,-1.59,1,0.0774,0.083,0.351,0.104,0.138,174.994,4
spotify:track:492V9urD5PZ2DFkY4Oa50H,"2.77Hz","Crysta Ampullaris, Vol. 5","Hit Hz",2022-05-24,209640,2,false,b342rzbhkfwknit0jy3e1nq0h,2022-12-22T20:07:30Z,"jungle","La Forge",0.661,1,2,-6.713,1,0.121,0.00136,0.909,0.13,0.395,165.981,4
spotify:track:6GE30aCTN2fAInCxcfLvf9,"Pull Up - Tim Reaper Remix","Hooversound Presents: Special Request and Tim Reaper","Special Request;Tim Reaper",2021-01-22,369961,0,false,b342rzbhkfwknit0jy3e1nq0h,2022-12-22T20:08:00Z,"jungle,breakbeat,idm,uk garage,breakcore,drum and bass,footwork","Hooversound Recordings",0.597,0.758,8,-8.605,0,0.0417,0.201,0.0689,0.0916,0.547,165.02,4
spotify:track:5BpypPrHuuAvFeZ1LtUgzQ,"Good Time","Good Time","4am Kru",2021-03-19,277174,0,false,b342rzbhkfwknit0jy3e1nq0h,2022-12-22T20:08:06Z,"jungle,drum and bass,breakbeat,uk garage","Embrace The Real Records",0.459,0.731,9,-7.319,0,0.0405,0.00128,0.9,0.218,0.0369,167.839,4
spotify:track:5yE3xtSrNkwFo1yP3tDA40,"Deadly Deep Subs (Remix) [2015 Remaster]","Deadly Deep Subs (Remix) [2015 Remaster]","Dillinja",2015-03-02,375265,18,false,b342rzbhkfwknit0jy3e1nq0h,2022-12-22T20:08:33Z,"jungle,drum and bass,breakcore,breakbeat","Razors Edge",0.577,0.926,8,-5.925,0,0.0553,0.0000502,0.906,0.583,0.789,164.914,4
