Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0nfhGk3Cwp1qIu0C5sgI4S,"Circle","Contact Note","Jon Hopkins",2005-05-16,348800,32,false,,1970-01-01T00:00:00Z,"idm,ambient","Just Music",0.513,0.584,9,-10.069,1,0.0271,0.342,0.946,0.484,0.189,171.986,4
spotify:track:2mI8eaDR1OyefWcl1cefoo,"Everyday Is a New Start","Diving Into Reality","Sun Glitters",2016-01-01,224651,34,false,,1970-01-01T00:00:00Z,"chillwave","DXFXWXU Collective",0.575,0.854,8,-8.874,1,0.0395,0.00226,0.93,0.113,0.292,172.014,4
spotify:track:5G67YWTwKKRBkk1EH8aw3S,"Arterial","Arterial","Lusine",2014-08-05,254962,43,false,,1970-01-01T00:00:00Z,"idm","Ghostly International",0.841,0.588,11,-11.024,1,0.0744,0.251,0.76,0.11,0.304,90.025,4
spotify:track:7pbEoh1Jx2TSN6nAQ93WQz,"While You Dooooo (Extended)","Collections 01","Teebs",2011-11-07,207244,44,false,,1970-01-01T00:00:00Z,"idm","Brainfeeder",0.762,0.761,10,-7.292,0,0.0679,0.791,0.757,0.112,0.521,93.813,4
spotify:track:7BwAMDqV5KJxSFqojM6FJu,"Everforever","Voyages","Thrupence",2012-03-05,214676,23,false,,1970-01-01T00:00:00Z,"","Jack Vanzet",0.51,0.729,1,-8.581,0,0.0433,0.0933,0.678,0.194,0.195,105.146,4
spotify:track:7DU5iLf4XxWhFakLr3tcV5,"Round - Radio edit","Round","Tamarina Orba",2025-05-30,144000,22,false,,1970-01-01T00:00:00Z,"","Burnlead Music",0.508,0.5,7,-7.125,1,0.0363,0.714,0.975,0.363,0.243,119.915,4
spotify:track:0GvdnFb4eVXM1dw74aqEnR,"X - Reprise","UC","Evenings",2012-04-17,208040,14,false,,1970-01-01T00:00:00Z,"chillwave","World Limited",0.74,0.484,1,-9.317,1,0.153,0.11,0.825,0.106,0.177,161.471,4
spotify:track:5K707z0sKn0NKV06TtFKEo,"All Roads Lead to Home [Japan ] (Bonus Track)","Diving Into Reality","Sun Glitters",2016-01-01,110117,2,false,,1970-01-01T00:00:00Z,"chillwave","DXFXWXU Collective",0.0882,0.44,1,-16.819,1,0.0515,0.461,0.971,0.102,0.507,170.083,4
spotify:track:4OxvnP0o4sw8pW1ArgY4Es,"Ludlow","Mowgli","Mister Lies",2013-02-26,285920,13,false,,1970-01-01T00:00:00Z,"trip hop","Lefse Records",0.593,0.581,1,-11.387,1,0.205,0.0536,0.818,0.0913,0.316,199.149,4
spotify:track:7Jr70BbducMfbCFkmpc0Tx,"Hoarse","Natura Morta","Cepia",2007-08-28,258893,21,false,,1970-01-01T00:00:00Z,"idm,glitch","Ghostly International",0.563,0.902,5,-9.02,0,0.0635,0.746,0.941,0.575,0.706,75.224,4
spotify:track:2qPDpv57xPRwHR9OQZ0ZhD,"Voyages","Voyages","Thrupence",2012-03-05,206000,25,false,,1970-01-01T00:00:00Z,"","Jack Vanzet",0.585,0.273,8,-15.966,1,0.0353,0.48,0.898,0.108,0.099,95.989,4
