Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6JR1XlStv1gnRLT7sNek4q,"Lueena Coast","Inter-Dimensional Music","Iasos",1975-01-01,252146,32,false,,2026-03-06T04:00:29Z,"new age,ambient,space music,drone","Inter-Dimensional Music",0.226,0.4,7,-15.666,0,0.0337,0.993,0.935,0.194,0.0623,86.42,4
spotify:track:0hfdtb8oN7bWS0P5aqRbyZ,"The Eighth Wave","The Velocity Of Love","Suzanne Ciani",1986,307573,33,false,,2026-03-06T04:00:29Z,"new age,ambient","Seventh Wave",0.425,0.182,0,-19.075,1,0.0333,0.765,0.913,0.337,0.036,130.722,4
spotify:track:2cRQA17KKBy0pklGxGZ699,"Deep Distance","New Age Of Earth","Ashra",1977-01-01,349666,41,false,,2026-03-06T04:00:29Z,"krautrock,space rock,ambient,new age,space music","Virgin Records",0.122,0.238,11,-18.753,1,0.0435,0.0471,0.923,0.122,0.218,86.55,4
spotify:track:7yDfMUfkN5qfaj5gTbqwuK,"CREEK","Green","Hiroshi Yoshimura",2020-03-20,293200,43,false,,2026-03-06T04:00:29Z,"ambient,minimalism,drone","Light in the Attic",0.679,0.374,0,-16.648,1,0.139,0.666,0.916,0.0765,0.579,124.477,4
spotify:track:7F2r3g9H42ZawwrOJJrDMz,"White Cyclosa","Tomorrow's Harvest","Boards of Canada",2013-06-10,193310,47,false,,2026-03-06T04:00:29Z,"idm,ambient,trip hop,downtempo,electronic","Warp Records",0.85,0.287,0,-15.188,0,0.189,0.2,0.905,0.0612,0.357,139.005,4
spotify:track:2FlB3fJcGaohJORO93cNWv,"SOTRS","Patterns Of Consciousness","Caterina Barbieri",2017-05-19,570000,39,false,,2026-03-06T04:00:29Z,"ambient,drone,experimental,dark ambient,singeli,idm","light-years",0.339,0.314,4,-14.144,1,0.0336,0.555,0.808,0.109,0.0434,159.237,5
spotify:track:3pIpe4JRGmemKCKEXRnmwP,"savestate","savestate","daniel.mp3",2025-06-23,127009,39,false,,2026-03-06T04:00:29Z,"dark ambient","daniel.mp3. Distributed exclusively by Amuseio AB",0.103,0.155,0,-22.96,0,0.0373,0.896,0.852,0.1,0.0395,77.617,3
spotify:track:6MSvaQ36D752rWpVa9icJo,"Eurydice","Eurydice","Jóhann Jóhannsson;Francesca Guccione;Red Moon",2025-05-09,297183,27,false,,2026-03-06T04:00:29Z,"neoclassical,contemporary classical,minimalism,score,electronic classical,norwegian pop","Neue Meister",0.221,0.0454,10,-22.861,1,0.0406,0.969,0.12,0.0903,0.053,119.567,3
spotify:track:244xu2sPayUQujf8uVvzGV,"Chaos Weary","Squared Roots","Seefeel",2024-12-11,91640,20,false,,2026-03-06T04:00:29Z,"idm,shoegaze,post-rock,ambient,drone","Warp Records",0.208,0.298,10,-15.299,1,0.0434,0.957,0.945,0.107,0.119,99.541,4
spotify:track:2uODWJ6wW0PKoJVVfcY2XQ,"Nieve Afuera","Nieve Afuera","Aliage",2023-01-18,277845,19,false,,2026-03-06T04:00:29Z,"krautrock,latin indie,latin alternative","Aliage",0.495,0.627,7,-9.752,1,0.0306,0.00919,0.386,0.193,0.133,63.014,4
