Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6hOZbnZpYKSPkWiYWSivGS,"Overground - John Peel Session 6/2/78","The John Peel Sessions (BBC Version)","Siouxsie and the Banshees",2006-10-16,190253,0,false,116830285,2012-12-31T00:54:28Z,"gothic rock,post-punk,deathrock,darkwave,new wave,cold wave","Digital Distribution Latvia",0.605,0.609,8,-6.733,0,0.102,0.0224,0.198,0.0609,0.766,116.357,5
spotify:track:74tVSX3NQdn020KGS5Cxzp,"Electricity - Factory Records Version","Peel Sessions (1979-1983)","Orchestral Manoeuvres In The Dark",2000-01-01,224893,0,false,116830285,2013-01-06T09:11:20Z,"new wave,synthpop","Virgin Records",0.584,0.811,9,-6.585,0,0.036,0.0823,0.576,0.141,0.332,78.008,4
spotify:track:7k0kVuRNJf8ZmXxESkLof7,"The More I See You","Peel Sessions (1979-1983)","Orchestral Manoeuvres In The Dark",2000-01-01,217360,4,false,116830285,2013-01-06T09:12:02Z,"new wave,synthpop","Virgin Records",0.739,0.758,7,-11.029,1,0.0421,0.125,0.0054,0.0609,0.965,127.65,4
spotify:track:6S3MLGnpIe2qIjtMmviLzA,"Enola Gay","Peel Sessions (1979-1983)","Orchestral Manoeuvres In The Dark",2000-01-01,183466,16,false,116830285,2013-01-06T09:12:43Z,"new wave,synthpop","Virgin Records",0.528,0.631,5,-7.002,1,0.031,0.0079,0.00516,0.0912,0.619,145.131,4
spotify:track:6PQ0VSzuQZXXMsrmFc0KXO,"Slight Return - BBC John Peel Session 1994","BBC Radio Sessions (BBC Version)","The Bluetones",2007-01-01,198653,0,false,116830285,2013-09-26T21:10:48Z,"britpop,madchester","Mercury",0.539,0.881,2,-7.811,1,0.0435,0.000171,0.000527,0.121,0.631,103.162,4
spotify:track:53Ug9vdmJ3DnNwPlVnrCfX,"Change - John Peel - 05/03/80","The Peel Sessions 79 - 81","Killing Joke",2008-01-01,260413,0,false,116830285,2013-09-26T21:17:39Z,"post-punk,gothic rock,industrial rock,industrial metal,new wave,deathrock,darkwave,industrial,cold wave","Virgin Catalogue",0.559,0.491,2,-10.332,1,0.113,0.000272,0.515,0.314,0.679,143.476,4
spotify:track:0utIptirOvgcfFdYrVYk5X,"Life In A Day","BBC Radio 1 Peel Sessions","I Am Kloot",2006,172533,6,false,116830285,2014-05-08T15:44:43Z,"","Skinny Dog Records",0.342,0.902,9,-10.345,0,0.0962,0.000124,0.324,0.0719,0.629,186.951,4
spotify:track:22somf5tlbQZF9rr84OQul,"Shine - Peel Session","Just For A Day","Slowdive",1991,320680,29,false,116830285,2014-08-21T11:33:02Z,"shoegaze,dream pop,slowcore","Sony Music UK",0.24,0.774,2,-7.064,1,0.0423,0.000168,0.896,0.103,0.218,145.907,4
spotify:track:1Ms2hj0Qn5cb4bZbHMTscR,"Tye-Die - BBC In Session - John Peel 27/04/93","The BBC Sessions (BBC Version)","Tindersticks",2007-01-01,236253,0,false,116830285,2014-08-21T11:34:07Z,"baroque pop","Island Records",0.253,0.679,7,-8.57,1,0.0317,0.182,0.889,0.169,0.391,111.21,4
spotify:track:4C6ci0HUyRJYuAf26thzml,"Effervescing Elephant","Original John Peel Session: 24th February 1970","Syd Barrett",2008-11-28,62440,0,false,116830285,2014-08-21T11:34:55Z,"psychedelic rock,acid rock","Parlophone UK",0.687,0.377,9,-13.52,1,0.277,0.75,0,0.206,0.622,65.345,4
spotify:track:2K2PzxRQxwUoKM7utDgHl6,"Two Of A Kind","Original John Peel Session: 24th February 1970","Syd Barrett",2008-11-28,154040,0,false,116830285,2014-08-21T11:35:37Z,"psychedelic rock,acid rock","Parlophone UK",0.722,0.47,1,-11.27,1,0.036,0.16,0.00000198,0.0492,0.735,120.468,4
spotify:track:0n7c5qm7RyKlBm9sKxV4Bw,"A Girl Named Sandoz - Live","Rarities And B-Sides","The Smashing Pumpkins",2005-01-01,217960,0,false,116830285,2014-08-21T11:37:10Z,"alternative rock,rock","Virgin Records",0.284,0.662,5,-10.549,0,0.0385,0.00000426,0.453,0.0708,0.389,104.581,4
spotify:track:3k3sw2IfGRQIqzo2x6NCFJ,"Woodland Bop Medley: Woodland Bop/ Consuela / The King Of The Mountain Cometh / Woodland Bop - Recorded For John Peel’s Sunday Concert/ London/ 1970","T. Rex (Deluxe Edition)","T. Rex",1970-12-18,388866,0,false,116830285,2014-08-21T11:39:21Z,"glam rock,proto-punk","Universal Music Group",0.504,0.803,9,-3.91,1,0.0875,0.0631,0,0.171,0.544,92.874,4
spotify:track:7AqNXmspgiI1NNnsezvMvV,"Mr Blue Sky","The Complete BBC Peel Sessions","The Delgados",2006-06-11,328066,0,false,116830285,2014-08-21T11:39:52Z,"","Chemikal Underground Records",0.265,0.511,0,-5.956,1,0.0321,0.00172,0.0024,0.148,0.231,160.16,4
spotify:track:2N8os7zGzcxxc0MSS0lPQz,"What Do I Get - John Peel Show 7th Sep 1977","John Peel Session [7th September 1977]","Buzzcocks",1977-09-07,170720,20,false,116830285,2014-08-21T11:41:21Z,"punk,proto-punk,madchester,power pop,post-punk,new wave","Parlophone UK",0.194,0.781,1,-7.692,1,0.048,0.0000708,0,0.109,0.442,174.525,4
