Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4Y7GlpwU2hwZinQZhXGSZS,"Neurolink Marathon","Neurolink Marathon","Just Connor",2020-12-19,222857,3,false,dbfhr1fho2kuunr8p8az430mj,2023-04-22T19:36:49Z,"witch house","Realm",0.583,0.933,9,-6.703,0,0.139,0.000858,0.827,0.406,0.0662,139.999,4
spotify:track:1F9sjiZZ2l0bZERYp4EwhJ,"None","None","DXXDLY",2020-12-10,145961,0,false,dbfhr1fho2kuunr8p8az430mj,2023-05-06T04:13:49Z,"breakcore,witch house","SAVAGE$TATION",0.587,0.667,1,-6.984,1,0.0302,0.0285,0.00625,0.219,0.311,144.984,4
spotify:track:3I0E2Gowhuw9DAYcCBTltI,"Virtual","Virtual","Blanku",2021-08-24,181723,2,false,dbfhr1fho2kuunr8p8az430mj,2023-05-06T04:55:26Z,"witch house","918907 Records DK",0.325,0.775,3,-7.866,0,0.0921,0.000894,0.108,0.119,0.037,139.739,4
spotify:track:6NVoyXImVcIPcGA3kwVeT3,"Eclipse","Eclipse","Sublab;skxllflower",2023-04-28,171428,21,false,dbfhr1fho2kuunr8p8az430mj,2023-05-06T13:12:36Z,"chillstep,witch house","Sublab Music",0.649,0.873,0,-4.205,1,0.0358,0.000492,0.748,0.234,0.312,140.001,4
spotify:track:7h64vf6ZHMyjxNfWa08T1D,"2200","4400","Just Connor",2019-04-20,196666,1,false,dbfhr1fho2kuunr8p8az430mj,2023-05-06T19:53:27Z,"witch house","Realm",0.603,0.888,9,-6.408,0,0.234,0.113,0.635,0.137,0.0414,144.068,4
spotify:track:43O0WbBt1WBhc3BtAhAm0F,"Lost","Lost","pexØt",2021-04-30,201285,9,false,dbfhr1fho2kuunr8p8az430mj,2023-05-06T19:53:45Z,"witch house","785485 Records DK",0.217,0.876,8,-5.181,0,0.072,0.00505,0.00651,0.101,0.23,149.999,4
spotify:track:2nNVyS2Q6SjekgeNaINwbi,"Geneva","Geneva","Skeler",2017-07-08,175908,32,false,dbfhr1fho2kuunr8p8az430mj,2023-05-06T23:35:49Z,"witch house,drift phonk","4AM",0.731,0.586,1,-3.892,1,0.06,0.128,0.344,0.119,0.251,145.997,4
spotify:track:7CTqmKs7OPYKZg7hIVGpAB,"Sink or Swim - Remix","Sink or Swim (Remix)","BARNACLE BOI;Snow Banks",2023-02-10,222992,37,true,dbfhr1fho2kuunr8p8az430mj,2023-05-07T02:39:28Z,"witch house","777",0.465,0.847,2,-4.978,1,0.0488,0.0203,0.0000903,0.449,0.0366,127.007,4
spotify:track:1IcEInXt7sDkjWf47OacRS,"Lifeline","Ravana EP","Alix Perez",2020-04-03,284853,16,false,dbfhr1fho2kuunr8p8az430mj,2023-05-07T03:43:08Z,"liquid funk,drum and bass,drumstep,jungle,bass music","1985 Music",0.436,0.552,1,-9.35,1,0.0684,0.365,0.766,0.202,0.0606,105.01,3
spotify:track:0CJulB70MnEYZtIrv9Nmap,"Flurry","Flurry","Brimstone",2021-01-10,298235,21,false,dbfhr1fho2kuunr8p8az430mj,2023-05-28T17:04:21Z,"chillstep,witch house","Brimstone Records",0.629,0.605,10,-12.602,0,0.0423,0.323,0.842,0.111,0.0399,136.009,4
spotify:track:6vD23K1QL4tYhPwR6e76mi,"Be Afraid","Be Afraid","DXXDLY",2022-03-16,208932,0,false,dbfhr1fho2kuunr8p8az430mj,2023-05-28T17:53:06Z,"breakcore,witch house","SAVAGE$TATION",0.409,0.488,2,-12.703,0,0.063,0.417,0.823,0.057,0.0889,107.997,4
spotify:track:7IXkNxOTD3iOR0PgvRJ4mk,"never","never","shio",2022-02-20,120902,25,false,dbfhr1fho2kuunr8p8az430mj,2023-05-28T17:57:34Z,"witch house,drift phonk","1905352 Records DK",0.595,0.917,1,-4.944,1,0.0627,0.228,0.737,0.331,0.347,134.921,4
spotify:track:1hslqcKPSsPABZUhQcH7KB,"Ardent Starlight","Infinite Attunement","Clepsydra",2023-03-08,252489,7,false,dbfhr1fho2kuunr8p8az430mj,2023-05-28T18:12:24Z,"witch house","Untitled Burial",0.493,0.682,1,-4.603,0,0.402,0.386,0.859,0.0765,0.0539,115.063,4
spotify:track:55mXfrsa1CqJBDUIoUxQBG,"You Know","You Know","Sublab",2023-04-07,183111,15,false,dbfhr1fho2kuunr8p8az430mj,2023-05-28T18:12:45Z,"chillstep,witch house","Sublab Music",0.74,0.955,1,-6.246,1,0.149,0.00274,0.735,0.697,0.223,135.048,4
spotify:track:1CYw8blmmgEzbXgaxYIiJ3,"Brimstone-Retinue m4416 DR10 RMS-12 LUFS-13","Retinue","Brimstone",2020-12-27,269581,19,false,dbfhr1fho2kuunr8p8az430mj,2023-05-28T18:14:09Z,"chillstep,witch house","Brimstone Records",0.631,0.458,6,-12.782,0,0.0366,0.229,0.86,0.109,0.278,148.02,4
spotify:track:5Hev9jQFVhhGYVLcVBUC03,"nothing","nothing","skyfall beats",2022-11-10,157821,0,false,dbfhr1fho2kuunr8p8az430mj,2023-05-28T18:36:23Z,"witch house","SAVAGE$TATION",0.726,0.541,1,-9.669,1,0.031,0.0659,0.94,0.117,0.188,140.04,4
spotify:track:58VF7gvU3zTBXsr46gd5jE,"Artifice","Artifice","Dawncall;Kori;Wiljan",2023-04-07,351415,8,false,dbfhr1fho2kuunr8p8az430mj,2023-05-28T18:40:08Z,"chillstep,liquid funk","Dawncall",0.39,0.603,4,-9.476,0,0.0502,0.289,0.923,0.0942,0.0369,134.902,4
spotify:track:7g3HKFgnmEDp8mC3plzi1j,"Obsidian","Obsidian","Aekae;ANGEL CANNON",2022-10-14,261818,0,false,dbfhr1fho2kuunr8p8az430mj,2023-05-28T18:55:12Z,"witch house,hard techno,techno,acid techno,hardcore techno","Liquid Ritual",0.632,0.838,5,-5.845,0,0.0443,0.00706,0.717,0.113,0.141,132.064,4
spotify:track:6VNq04EUKKk5kaOPkBy7pv,"Dawn","Dawn EP","Neskre",2016-12-09,204042,28,false,dbfhr1fho2kuunr8p8az430mj,2023-05-28T18:55:48Z,"chillstep","Neskre",0.58,0.351,4,-9.627,1,0.102,0.864,0.908,0.114,0.257,120.071,4
spotify:track:6zpw5WsnLFmJg3jcxflqRR,"Spiral Into Nothingness","Spiral Into Nothingness","Animadrop",2023-03-31,296250,19,false,dbfhr1fho2kuunr8p8az430mj,2023-05-28T19:21:53Z,"melodic bass","Animadrop",0.664,0.856,5,-4.699,0,0.048,0.184,0.00926,0.178,0.319,120.046,4
spotify:track:4Ju1gHJfZOFPBJDV3nkGKt,"White Noise","Nobody / White Noise","Slippy;LÚTHIEN",2023-03-24,302769,15,false,dbfhr1fho2kuunr8p8az430mj,2023-05-28T19:22:52Z,"dubstep,future bass,melodic bass","NIGHTMODE",0.261,0.728,9,-6.276,0,0.0494,0.0103,0.00476,0.078,0.0372,130.006,4
spotify:track:6lm2os0U6ALDRjKCdU5zBm,"Pearls","Pearls","Teneki",2023-02-28,230375,19,false,dbfhr1fho2kuunr8p8az430mj,2023-05-28T20:46:35Z,"witch house,new rave","IMMINENT CYBERCORPORATION / Interval Audio",0.461,0.952,2,-4.933,0,0.0557,0.000414,0.597,0.0883,0.322,139.93,4
spotify:track:1zndFL7BAjYz071TZGY8Y3,"Arcane","Arcane","Aekae;SAGE",2023-05-19,208551,14,false,dbfhr1fho2kuunr8p8az430mj,2023-05-28T20:58:54Z,"witch house,dark ambient,drift phonk","Aekae",0.546,0.948,4,-5.26,0,0.0554,0.0144,0.627,0.0964,0.133,145.014,4
spotify:track:3ZFNQMtkOOkLCx8gct95JW,"Monster","Monster","Tokyo Tears",2023-03-01,203835,21,false,dbfhr1fho2kuunr8p8az430mj,2023-05-28T21:13:00Z,"witch house,drift phonk","874578 Records DK",0.376,0.802,6,-5.406,0,0.05,0.0136,0.254,0.6,0.0376,146.015,4
spotify:track:0NjwMDcjFFYm46oSd6ccqJ,"pieces of me","pieces of me","Psycho",2022-08-26,147804,41,false,dbfhr1fho2kuunr8p8az430mj,2023-05-29T01:14:40Z,"electroclash,synthwave,g-house,witch house","Psycho",0.603,0.321,2,-8.71,0,0.0516,0.0331,0.863,0.207,0.352,164.003,4
spotify:track:6mZOFeJ1L4J8mQ1AN2j0jq,"Contracts","N i g h t D r i v e スケラー","Skeler",2023-03-10,204927,41,false,dbfhr1fho2kuunr8p8az430mj,2023-05-30T00:20:30Z,"witch house,drift phonk","Skeler",0.685,0.71,8,-6.746,0,0.054,0.132,0.841,0.14,0.429,144.972,4
spotify:track:0JtucUs8kWN8545qbBfkCy,"Anubis","W#4","AstroWilk;NINE SEVEN",2019-05-18,187583,13,false,dbfhr1fho2kuunr8p8az430mj,2023-05-30T00:21:02Z,"witch house","Czeluść",0.672,0.789,1,-4.978,1,0.0332,0.00315,0.884,0.17,0.126,109.981,4
spotify:track:2G1r0T6NsTnZFio01cNA8K,"Going Under","Hardwave: Chapter 3","Tearz",2021-03-12,170064,0,false,dbfhr1fho2kuunr8p8az430mj,2023-05-30T03:13:15Z,"witch house,drift phonk","Tribal Trap & The Games We Play",0.526,0.897,11,-3.787,0,0.0696,0.0194,0.474,0.153,0.312,154.042,4
spotify:track:4GT4fs622XdmqlHLJNfPYr,"FUZION DANCE","FUZION DANCE","Vavn;Dyzphoria",2023-03-10,152000,0,false,dbfhr1fho2kuunr8p8az430mj,2023-05-30T23:45:20Z,"witch house","Maybe Forever",0.446,0.8,1,-9.859,0,0.0456,0.133,0.312,0.051,0.181,120.054,4
spotify:track:7jIVSWUtl8DOm3e8f9rm5f,"Closed - Slowed","Slowed, Sped Up","plenka",2023-02-27,192115,53,false,dbfhr1fho2kuunr8p8az430mj,2023-06-09T19:50:55Z,"witch house,drift phonk,phonk","plenka",0.547,0.67,1,-6.235,1,0.0877,0.135,0.952,0.113,0.169,117.741,4
spotify:track:2sl72LtNoFJeVCyrey5pRs,"heart archive","heart archive","almogfx",2023-06-02,195918,0,false,dbfhr1fho2kuunr8p8az430mj,2023-06-11T13:50:31Z,"electroclash,witch house,dark ambient","Liquid Ritual",0.509,0.903,10,-2.921,0,0.0955,0.0538,0.902,0.136,0.0515,196.041,4
